Monthly data for lake:, stc
Subbasin:, Overbasin (lake+land)
DataType:, Precipitation
DataType:, Sum of daily precipitation values
Units:, mm
YYYY,       Jan,       Feb,       Mar,       Apr,       May,       Jun,       Jul,       Aug,       Sep,       Oct,       Nov,       Dec
1940,    52.560,    46.590,    53.410,    58.790,   101.750,   139.520,    49.150,   162.090,    53.980,    70.010,    84.960,    77.870
1941,    46.230,    24.950,    38.570,    49.950,    52.900,    61.920,    61.300,    75.840,    28.590,   111.170,    53.040,    47.950
1942,    53.570,    58.880,    78.250,    37.160,   123.010,    64.290,   106.230,    76.790,   103.620,    84.660,    80.210,    74.360
1943,    66.930,    53.880,    72.740,    84.130,   163.980,    93.870,   107.480,    72.190,    50.930,    46.470,    56.410,    21.740
1944,    30.450,    56.770,    68.380,    61.600,    84.790,    77.350,    42.940,    58.020,    80.440,    13.840,    56.650,    58.490
1945,    27.710,    42.520,    86.000,    96.490,   157.060,   118.160,    84.670,    73.150,   138.550,    92.080,    48.830,    51.280
1946,    50.200,    64.230,    54.340,    21.400,   107.920,   108.680,    41.370,    59.150,    41.360,    76.340,    42.680,    77.710
1947,    82.630,    30.730,    75.800,   143.750,   133.620,    81.620,    97.530,    93.900,   112.860,    35.760,    49.850,    55.360
1948,    41.220,    61.400,    92.840,    62.840,   118.020,    96.310,    67.500,    28.480,    38.350,    52.840,    97.910,    52.160
1949,    75.790,    71.840,    66.360,    54.230,    62.930,    64.410,    83.980,    79.060,    70.770,    87.800,    52.130,   106.160
1950,   118.060,    92.400,    66.350,    99.310,    32.380,    65.010,   111.840,    62.980,    76.380,    78.360,   117.460,    73.020
1951,    74.800,    67.750,    79.420,    70.920,    59.680,    84.650,    72.620,    53.360,    60.850,    89.820,    83.650,   101.690
1952,    73.380,    39.300,    65.940,    66.090,    77.110,    32.620,    77.900,    74.070,    47.910,    35.500,    67.280,    61.160
1953,    58.460,    30.350,    72.470,    74.340,    79.510,    88.390,    84.230,    51.030,    60.050,    28.530,    32.750,    58.400
1954,    56.500,   105.790,   111.670,    91.520,    20.030,    75.310,    37.340,    50.300,    59.830,   193.880,    47.740,    55.600
1955,    49.580,    61.750,    59.140,    62.100,    41.750,    52.010,    48.830,    86.830,    51.260,   106.080,    86.330,    47.440
1956,    34.160,    61.110,    80.830,   107.880,   144.780,    82.560,    64.200,   163.520,    38.000,    19.710,    53.930,    61.310
1957,    52.420,    51.150,    38.680,   103.880,    86.860,   100.460,   108.190,    52.580,   101.780,    83.250,    77.100,    97.870
1958,    26.870,    27.530,    10.760,    45.940,    35.650,    82.410,    64.660,    71.040,    97.830,    35.920,    76.840,    23.920
1959,    83.700,    60.680,    64.810,    99.120,    90.700,    35.000,    90.250,   106.560,    61.670,   124.100,    77.770,    87.790
1960,    75.720,    58.260,    41.240,    85.440,    78.150,   110.460,    46.790,    53.890,    34.480,    45.500,    45.750,    25.160
1961,    13.970,    60.400,    63.400,   113.530,    60.380,    83.460,    94.110,   110.460,    77.590,    43.140,    67.740,    41.490
1962,    56.950,    60.310,    21.910,    46.370,    37.680,   116.690,    53.870,    81.160,    75.900,    71.420,    54.920,    53.740
1963,    21.860,    20.580,    68.000,    67.650,    71.050,    47.010,    58.230,    49.020,    38.060,    13.520,    42.190,    42.760
1964,    60.290,    20.920,    71.720,    95.510,    56.310,    65.640,    72.660,   155.640,    40.970,    23.610,    31.860,    70.900
1965,    93.030,    80.230,    76.400,    58.290,    50.020,    41.740,    62.180,    85.380,    72.570,    79.400,    63.220,    94.980
1966,    33.890,    40.950,    69.110,    79.610,    42.760,    89.190,    54.880,    92.150,    64.030,    35.350,   121.770,   110.260
1967,    56.450,    37.070,    27.910,   102.550,    44.550,   183.300,    81.820,    92.700,    60.760,   106.260,    73.540,   114.430
1968,    83.380,    46.480,    53.330,    45.630,    98.530,   132.250,    82.660,    83.170,    76.270,    54.960,    84.170,    88.020
1969,    77.700,    16.410,    42.480,    96.130,   112.520,    82.320,   118.160,    37.740,    21.980,    67.650,    95.290,    54.320
1970,    39.310,    23.670,    53.660,    77.000,    74.380,    80.000,   103.480,    34.300,    80.250,    64.360,    84.430,    65.970
1971,    39.110,    81.520,    44.930,    32.090,    30.750,    49.250,    49.910,    85.620,    52.910,    38.030,    45.510,   103.270
1972,    44.910,    41.050,    71.080,    81.790,    62.600,    74.810,    61.400,    87.080,    75.140,    92.440,    79.920,   107.230
1973,    38.610,    40.660,   132.000,    49.820,    79.430,   106.200,    70.510,    51.430,    32.060,    74.700,   113.090,    77.380
1974,    76.060,    70.760,    77.940,    81.490,   115.080,    64.250,    40.110,    52.380,    61.490,    28.270,    89.110,    63.180
1975,    79.100,    64.420,    66.740,    76.930,    63.290,   111.410,    57.490,   182.630,    74.540,    22.480,    69.720,    96.640
1976,    85.590,    67.190,   116.740,    79.700,    90.520,    93.630,   133.480,    49.920,    83.030,    67.980,    37.370,    47.220
1977,    49.160,    43.530,    84.620,    87.720,    29.060,    71.090,    70.900,    84.300,   164.210,    59.670,    88.720,    94.480
1978,   105.290,    14.920,    52.820,    54.180,    72.570,    59.780,    41.990,    43.710,   105.630,    53.620,    58.750,    74.300
1979,    62.450,    17.580,    66.340,   121.560,    85.100,    61.850,    77.240,    58.380,    41.760,    63.910,   125.980,    83.250
1980,    33.700,    25.810,    85.870,    92.670,    62.920,    92.360,   126.240,    82.820,    99.850,    64.480,    25.630,    65.560
1981,    26.840,    83.270,    31.940,   108.600,    63.520,    87.920,    80.360,   104.760,   166.800,   117.610,    45.200,    55.600
1982,    85.790,    38.090,    77.700,    56.610,    65.430,    96.290,    69.010,    81.150,    87.460,    30.650,   136.020,    96.380
1983,    32.590,    32.540,    46.520,   108.270,   124.230,    79.720,   130.880,    76.730,    81.130,    70.270,   101.440,   106.710
1984,    35.420,    55.480,    83.700,    64.400,   101.350,    84.750,    66.050,   100.850,   107.700,    44.840,    89.920,    92.760
1985,    81.340,   116.820,    99.980,    56.060,    69.240,    64.260,    83.280,   151.410,    98.970,    93.990,   149.440,    57.490
1986,    37.750,    62.250,    58.520,    75.540,    62.200,   130.740,    82.400,    82.360,   201.030,    81.110,    41.920,    69.260
1987,    51.410,    15.350,    50.520,    54.150,    57.140,    83.400,    79.440,   123.650,    88.370,    77.850,    83.210,    85.510
1988,    34.430,    57.960,    36.230,    57.350,    40.560,    15.230,    89.030,    63.900,    75.400,   109.280,   112.350,    53.790
1989,    43.600,    23.620,    46.380,    63.110,    98.780,   103.590,    58.950,    67.500,    81.210,    65.800,    90.640,    52.170
1990,    49.670,    99.560,    51.110,    65.200,   102.530,    85.880,    81.500,    90.110,   124.150,   107.030,    89.000,   109.200
1991,    39.440,    34.020,    70.500,    87.290,    97.450,    44.980,    67.240,    69.210,    24.380,   112.270,    75.700,    54.450
1992,    59.930,    49.500,    65.690,   105.340,    54.900,    63.150,   162.490,   113.540,   134.000,    71.200,   131.790,    61.690
1993,    96.010,    33.750,    46.970,    95.460,    52.380,   104.460,    69.130,    59.430,   110.740,    63.180,    52.190,    31.130
1994,    71.410,    33.060,    63.950,    95.550,    61.820,   141.000,    70.360,    80.620,    58.080,    49.170,    72.110,    59.650
1995,    82.340,    31.040,    46.600,    94.850,    90.870,    54.680,    63.750,    86.860,    31.860,    99.000,   112.440,    34.560
1996,    60.720,    46.040,    41.890,   124.220,    96.020,   138.470,    86.850,    39.490,   211.250,    73.290,    57.420,    88.960
1997,    60.070,    94.210,    79.120,    40.980,   122.740,    73.510,    76.720,    88.880,    78.750,    60.190,    42.760,    56.540
1998,    90.840,    50.130,   101.580,    63.550,    46.030,    55.940,    71.290,    82.930,    34.770,    28.590,    45.140,    54.140
1999,    97.710,    43.050,    32.900,    93.890,    48.130,    85.350,    84.880,    67.350,    64.950,    56.020,    61.900,    72.940
